sale_id,timestamp,product_id,region,sale_amount
c7480873-2461-4992-b62d-bf4f491b2aae,2025-05-25 05:03:54,P695,East,1168.98
29e470dc-4075-43a4-bd75-aa88d1bb2bac,2025-05-21 05:46:25,P110,North,974.62
bf950601-b677-4151-92dc-4817f6622b4d,2025-05-01 04:06:17,P197,South,4912.91
2cf5305d-d1a4-463f-b381-07fa90adc73c,2025-04-27 06:32:32,P544,South,2320.17
605a2ed2-0d78-412a-aebc-39ef57d416de,2025-05-09 13:49:36,P172,North,4985.98
5eac4ae1-3e2a-4bf5-8492-07c33b5b7cbf,2025-05-21 00:36:59,P801,East,1151.55
7f5eed0c-abca-495d-9d2e-0642d532e991,2025-05-17 12:53:23,P945,East,4008.96
0e3c0b42-183a-4a06-96f8-0fe795d82169,2025-05-11 10:33:43,P258,West,3801.41
bd240c80-8c89-426c-8445-a4e3aaf4d0c1,2025-05-09 19:15:59,P298,North,4249.6
b5110bfb-cd8e-468d-9ef6-eac8b85f3d89,2025-05-09 04:48:30,P876,West,3428.98
79a293e4-524c-42d1-82e5-87548c59225d,2025-05-26 00:59:23,P406,West,4433.77
dc5e9a76-42c0-401c-a7a7-a2abc416bad3,2025-05-01 13:43:54,P743,West,4135.75
e1ea6fca-9680-4e47-bdbc-860073822648,2025-05-19 07:45:11,P943,North,4059.62
cc2a934f-f44a-4ce8-b880-a564f7b7cb8c,2025-05-20 16:54:45,P749,South,4599.71
f7f62922-bb91-454f-8eb5-4570f8273dc1,2025-05-11 09:24:31,P494,North,4094.58
86ddc305-aea2-4330-9ddc-e25fbe5d8915,2025-05-06 01:33:05,P806,East,1779.8
b16d7426-8b5c-4e6c-8a74-7f9094148931,2025-05-10 15:57:49,P179,West,3552.28
c5c6b558-4f8d-440d-9f7e-4230c9c3d9fc,2025-05-24 08:05:57,P376,West,936.48
b49e731c-1c9a-4854-b002-1ceaff35fff7,2025-04-28 21:09:03,P120,West,2974.17
7f293899-7b01-4927-86a8-83fd64545031,2025-05-24 22:54:55,P650,North,1032.55
812a4f43-929b-4683-8d14-2415e192596d,2025-05-08 18:51:15,P417,West,2373.74
cf77a5eb-2324-404b-8082-6ab2af0891d2,2025-05-22 12:16:03,P226,West,4431.0
374d1cf6-2a5e-4489-8a91-5ad3dfd205a4,2025-05-12 12:57:03,P965,East,632.87
43f682cf-5def-4aa4-9cf7-15375628b27c,2025-05-08 10:07:37,P280,East,1419.71
6eea9ac2-2291-4617-8303-a92cba48ba9c,2025-05-17 01:54:45,P506,North,2854.31
00054436-d21b-4f96-94b7-3071b566d6c7,2025-05-02 21:22:27,P387,North,4178.57
b3cfd065-22e5-4e05-b106-10aebbd6bf6c,2025-05-18 22:07:25,P585,West,513.56
c72a0afc-5992-4c9e-b197-77332ff5ef15,2025-04-30 12:52:48,P584,South,3411.52
90d0e8ec-75d5-4415-855d-26780e871f27,2025-05-16 13:55:33,P168,East,1896.87
c17c9cd9-b1af-45b7-94b7-177e180e7c4f,2025-05-15 09:05:09,P190,South,4928.23
a299eb41-741d-4b71-933d-8814d335b046,2025-05-24 23:32:23,P990,South,3607.94
67de0b81-3611-406c-b472-77ad3701114f,2025-05-21 10:36:11,P503,East,2286.43
33c9b3c7-2aaf-4544-abcb-c4111596a995,2025-04-27 16:51:30,P994,North,1608.46
3fa9900c-62d9-46f8-807f-e0a699303834,2025-05-20 14:58:49,P150,West,1162.03
0cd93fa3-3efd-4805-8563-fb696da6420d,2025-05-12 22:57:40,P216,West,3366.64
87046b01-f8ab-4f75-bc1a-b5cccdc6a528,2025-05-25 16:06:43,P284,South,4178.69
a59e4fae-6188-449d-87f7-7037a3359299,2025-05-10 03:33:48,P193,South,1153.7
39f000aa-2a24-4981-9949-d225f8266c48,2025-04-29 18:03:10,P705,East,2546.08
322e8b81-b3dd-43a7-a6f8-1e70e49fee5f,2025-05-26 02:16:53,P101,South,1119.88
caafa26b-bdf1-42eb-b2a1-8b0a78f144fd,2025-05-25 09:48:02,P785,East,2153.28
9c773aec-ae82-4e53-990b-e570744001e6,2025-05-05 12:29:11,P211,South,564.85
fc1c5b7f-64f6-4a9a-96f4-ec9f96f9503a,2025-05-24 11:10:32,P843,East,999.89
d1e08db8-b4f0-4f08-ac6d-3fa889d4808f,2025-04-29 06:17:35,P346,North,2229.64
7640b943-ee5c-46de-ac9c-2cc1329cd74a,2025-05-12 13:22:41,P619,East,3941.19
920d5b61-85c3-4fef-b829-0780f6336be8,2025-05-19 04:30:21,P155,North,3635.33
9ec98d25-60dd-480b-93f1-20acd84f4793,2025-05-08 22:32:52,P901,North,3365.22
c99a7cd2-4f91-40a0-b43e-049be67c17fa,2025-05-25 04:07:16,P110,East,2744.63
17e4f1f4-b09b-4d52-8867-e5653664ac98,2025-05-14 06:29:31,P729,South,1386.0
046e676a-474d-468f-8438-8d5470406708,2025-05-05 17:39:22,P648,West,4529.52
cd600136-1464-4c8a-8bb4-a9f5b35277b4,2025-05-10 19:51:20,P606,South,3610.27
76491f7c-7cae-40c8-9060-8e1d384d6774,2025-05-02 08:56:19,P932,South,1594.42
5764fe65-1d04-40bf-a5ae-711b28ac2feb,2025-05-20 04:45:42,P716,North,924.94
fd58e499-784d-4c77-b7aa-a00729609a47,2025-05-05 23:48:39,P771,East,2892.1
0c2483e6-86e1-4764-8935-9e3595fd01e1,2025-05-09 12:41:17,P481,West,4890.3
d1cf9d2a-47a6-403a-afe3-806f31d89768,2025-05-08 14:00:44,P741,North,4298.99
10e7c3af-2106-49cd-ad4b-ed2fa811a097,2025-05-09 00:22:49,P433,North,4154.36
a414284e-9aa4-4718-b303-9935347d1b6e,2025-05-13 14:52:22,P833,East,4855.38
688523b9-1ebf-43cb-8972-e7095f21e7c9,2025-05-22 00:58:03,P507,West,991.17
b0755af5-121e-4c6e-af54-98fccd402208,2025-05-07 09:45:43,P496,West,966.59
91282c37-5f0e-4d5d-ac57-1331a4ec271e,2025-05-12 00:20:42,P270,North,2927.02
c3d01de9-44ea-4b95-8471-c7aa72032699,2025-05-20 06:23:22,P359,North,1110.28
24a90614-c296-4bc3-a38e-676e61beb073,2025-04-26 19:19:17,P318,East,1283.66
20f9a023-7cc6-4cc9-824f-ba5a2f8cc242,2025-05-08 08:04:01,P848,East,2280.81
d7602830-2be9-4ad4-9211-122897519a4f,2025-05-10 17:33:32,P356,East,1706.13
d310ba92-0459-4898-884f-6a13f0a3a615,2025-05-15 01:13:49,P327,South,3350.34
273f82a8-fad5-42db-a754-fb3e3a824a68,2025-05-18 09:29:52,P563,South,2912.57
2faa5282-4531-4a44-8f38-4e1c6661500e,2025-05-18 12:30:06,P905,North,1159.73
4a306157-f188-405b-825e-8108343f5916,2025-05-22 16:53:19,P429,South,3655.6
25f74336-2487-47d4-9199-964d03b6809d,2025-05-07 19:53:40,P277,North,3282.28
73b01d6b-8a34-4916-895b-261121969a46,2025-05-06 03:20:55,P898,South,4713.13
31ba4d89-0dc9-4e89-9fec-1da2e6bbee20,2025-05-20 07:23:34,P553,West,3961.5
c26ea534-fba1-4adc-a6b9-3e860894b646,2025-05-03 00:54:22,P164,West,1154.31
d95a03f5-ba4f-492d-b869-d5cc316892bf,2025-05-09 21:11:03,P628,East,2833.95
d0f9df79-8848-4450-a76f-a1dda9e579b1,2025-05-24 13:48:22,P717,East,1448.92
fa8edd44-5583-455c-bfb2-34ee05d549bc,2025-05-18 16:11:21,P895,West,2815.42
da26a24c-cdae-4969-bcf3-bf06e10a33b6,2025-05-25 06:15:11,P677,South,4288.22
66584f52-37b0-4788-880c-c757dada1735,2025-05-09 08:46:40,P146,North,4491.6
d3ef6e9f-5fc0-4c22-903d-87004800f29c,2025-05-01 13:34:28,P113,North,4886.98
9e21bfeb-71bd-410c-819d-4e1ee27a8516,2025-05-25 17:13:36,P274,West,3938.95
eaa4e8e0-0cc0-4f1b-b128-7b91f348d33e,2025-05-07 05:01:10,P751,North,1944.51
2401df80-51bc-4a80-95aa-1c4594faa70a,2025-05-20 16:56:38,P440,North,1961.78
60541880-a1be-4f37-a131-836c45fb92ef,2025-05-08 20:07:24,P121,South,2234.31
b9b2eb50-9647-4280-9372-bd0246b492be,2025-05-22 13:57:28,P623,South,3948.15
f327694e-f2aa-43c9-a938-3b04951359ee,2025-05-07 15:26:49,P301,West,3864.94
2f2b47be-be9a-4f85-aa90-b769a7c9a79c,2025-05-09 12:16:22,P876,South,4391.62
86a36918-8918-4610-ac45-c646567b1cf0,2025-05-19 00:34:09,P869,East,782.2
ea4bcad7-4834-4621-8428-ff21ce48b01c,2025-05-18 02:22:01,P642,South,1391.19
1ec402cd-a812-422c-b9a2-1b3a4f8622ac,2025-04-28 19:08:10,P220,South,802.2
eba3132c-40d7-4e3b-8248-c0cc76ee70e8,2025-05-12 09:52:09,P385,West,3534.46
9af4fe13-2856-4f48-9401-78c4700097be,2025-05-08 21:30:16,P644,East,4690.74
785d5758-d409-4bd6-9a3c-2252c17c7ad6,2025-04-30 21:24:14,P801,East,2476.86
5128e298-dd13-4861-9538-73ac256a68ba,2025-05-20 06:16:04,P141,North,4969.07
47a1d38c-0397-4e07-baea-7a5664507b3e,2025-05-16 03:21:10,P413,West,4702.38
daccbfd6-93a5-4c07-92d5-95a6cdc6403f,2025-05-15 16:18:17,P330,South,4053.32
1a3802ff-6a94-4015-aaae-58f673a142bf,2025-05-17 16:07:14,P841,East,547.47
22427c78-df4c-4950-bc83-9f7f2331b342,2025-05-20 01:26:53,P604,West,2989.7
faf52658-bb45-4f42-a715-f35dfc50fefd,2025-05-17 10:08:35,P839,South,4186.41
89b32f9f-0120-456b-83df-c6c9cfa81d70,2025-05-02 17:31:51,P421,East,4276.85
89a735fc-431f-4ae4-aecb-dc343e593275,2025-05-25 18:44:18,P205,South,3324.35
fe61c265-7403-42ef-9966-630a802d0cba,2025-05-11 15:14:48,P181,North,4451.28
bb00a0a0-f017-41eb-8ee1-cf92cba79393,2025-05-02 03:17:39,P721,South,1148.72
dc23c68c-0522-45b4-8656-f5f32785176c,2025-05-20 05:11:58,P437,South,2530.25
ba9b13ae-1a64-4ceb-bb46-b5cfe63ffb0e,2025-05-20 00:59:40,P448,South,3693.18
e5c99d73-20f4-40b0-879e-151c0e9bd28b,2025-04-27 05:53:31,P182,East,2168.72
c12beb18-adb4-4dc3-8f21-04ad680eba1d,2025-05-05 00:35:07,P181,South,1932.11
060e7613-92b5-479e-be15-e788f3cca5c3,2025-04-29 03:43:38,P732,North,3983.95
0363a9cf-cf06-4594-a661-27c841c65ff7,2025-05-02 11:18:34,P621,East,3272.22
0d629a10-5f27-4510-a490-68dc91e71058,2025-05-03 03:58:07,P540,North,4709.19
b63e296d-3a35-4907-9112-ed8c11091b8b,2025-05-13 02:26:05,P269,South,2439.81
acfc2f98-8edc-47ff-8d24-eada343edf2f,2025-05-03 20:29:39,P909,West,2925.76
7383fa60-a092-4346-89b6-8b8f60202674,2025-05-22 13:17:56,P471,West,4167.45
903702d9-2bc2-4848-92d8-d144b2e4136d,2025-05-08 08:30:08,P932,West,1860.67
52ab4d38-9ee1-4b05-b27e-33d498574a7c,2025-05-05 01:09:41,P625,North,3234.45
95dd7d1a-fd22-407e-b03e-224056888884,2025-05-24 00:44:01,P571,East,2185.26
190dd77b-6473-4439-8947-ae174c9f53c9,2025-05-14 08:18:26,P543,North,888.24
24b707fd-a6dd-4d37-b750-96d35421f99b,2025-04-29 01:33:44,P334,West,3938.78
873d024a-098d-4aa1-89c8-734ce7be25a2,2025-05-04 14:39:48,P375,East,3510.74
9dbbccf7-bb14-4365-9ed2-a020a2d2033c,2025-05-15 11:46:02,P741,West,793.94
29baa23d-b24c-4655-a1fb-5524328c8d3a,2025-05-10 05:30:49,P616,East,1814.64
13cdc15b-6584-4307-9555-e4c9973f825d,2025-05-16 14:15:21,P862,West,1298.02
815e6696-1df9-48b3-a506-7a085431a0b4,2025-05-18 15:19:19,P993,East,1273.57
637e1717-50d8-4ce3-8138-0a7ced06efbe,2025-05-25 17:06:30,P491,East,3316.83
1008fb66-5c93-44da-9a82-1ed8346beed4,2025-05-13 20:50:45,P730,North,2510.48
7aa12b4d-eb26-48a6-b9cf-05475514f397,2025-05-19 12:12:09,P728,West,3240.79
aaeba35f-5bce-493d-a073-a27f0bc8e9b8,2025-05-19 23:24:34,P762,West,949.81
59f93a96-894d-4ee9-a4fc-643d81f108f6,2025-05-19 11:13:36,P606,South,1509.17
4d7ade3c-ad90-4586-acac-91cdd48f8ba0,2025-05-14 02:56:42,P234,South,4078.45
05bd78a6-f8d6-40ce-a275-7f0d6fabd54a,2025-05-13 11:08:45,P586,East,677.66
1c1915e9-49e8-4d98-8c04-029d9b68e1dd,2025-05-09 08:21:49,P686,South,2546.52
adde1846-e0bb-43c7-bdfc-f72632b1f5a7,2025-05-17 06:43:38,P808,North,4461.29
af7fdc03-c587-42e2-a00f-ecb4e6fb2a38,2025-04-28 20:16:37,P636,West,2145.32
29237e74-f816-4c84-8e66-306bce78c0bd,2025-05-08 03:59:01,P512,North,4289.73
4f78b64e-c290-4da3-a3d7-c686ed5464be,2025-05-16 02:37:02,P246,North,3854.57
dedeaf8c-475a-4277-8ecd-39e67ad47e0a,2025-04-29 07:49:27,P586,North,2123.37
b1288bf0-23c0-4065-818a-77a027274280,2025-05-08 10:03:11,P209,North,4067.97
a6d3e068-298c-43e3-99d5-2d9736181801,2025-05-22 12:20:31,P309,South,3375.11
f30f09f8-b13b-4b58-9bf5-c9d7cf9fd048,2025-05-22 06:23:46,P521,East,3338.57
03c7d0a6-301d-4411-813c-33635cd460d8,2025-05-15 18:37:58,P636,West,4941.77
bb355883-fc5b-46a3-9493-402e8e2e257f,2025-05-22 15:58:24,P527,East,500.32
9fae88e8-737e-4f8e-b1c3-b575fb605579,2025-04-30 04:21:02,P338,North,4759.5
c8230ad3-e443-41a6-b511-f84580a19d8f,2025-05-01 19:41:31,P392,North,4101.67
abf7b01c-beb0-4610-891d-4a78836a017f,2025-05-04 21:44:54,P604,North,3660.2
115e4e68-5d41-456b-a0b8-19243b52bd1a,2025-04-26 17:05:07,P949,North,940.49
71d266e7-e61a-47c9-80ab-3ef12299b0cb,2025-05-22 02:25:31,P726,South,2752.13
cbf84637-01ea-44e8-8866-d8bf879d5e46,2025-04-30 13:39:06,P888,East,2587.96
506a5843-1c03-4a12-897d-ae05d50b5601,2025-05-09 10:08:01,P993,East,570.1
5411d338-aac7-4ac7-a19f-8f8591e15ef8,2025-05-19 23:33:04,P882,East,1499.63
6cefb743-a69e-4218-9f70-7518e4255fa0,2025-05-18 12:53:28,P173,South,4611.49
71567af5-736e-4e44-9bf8-0aecd4e70423,2025-04-29 00:01:37,P210,North,4322.95
1992802f-741e-4c63-a16b-f5ef36773067,2025-05-02 04:04:09,P386,North,4224.79
c86ffc07-1aff-476b-9afd-de2db3049baf,2025-05-16 03:52:41,P902,North,2347.01
071b5274-3d81-479d-a32f-85b460b78c78,2025-05-18 11:26:10,P588,North,4831.48
a74ca2ac-00e8-4ef2-8a20-62bb935426a7,2025-05-07 20:00:00,P731,South,630.25
31c92eb9-33ff-4039-8222-143ea0bfaad4,2025-04-29 11:45:37,P943,West,2034.87
f3d42a30-96ec-42e9-ad0a-72d3a856def2,2025-05-18 05:20:53,P628,East,1123.52
6f7b6f0e-4cc8-4e42-b4b8-c8f0b6770fdf,2025-05-16 09:04:52,P450,East,4484.42
75de65ab-5f43-400e-b2f5-9763a8a1e37a,2025-05-16 11:57:23,P674,West,696.99
6416b956-061d-40ee-b142-4b665523f507,2025-05-17 05:09:07,P880,North,832.71
6de923bc-8c1f-4350-b55b-7026788c5d65,2025-04-29 12:56:35,P806,South,4961.63
6d27402e-dd3f-4648-a7be-726bcb46e2a4,2025-05-17 02:38:44,P265,East,530.25
de8948c2-bb84-4120-b1cd-b2c29a6deb94,2025-05-09 09:58:09,P407,East,1552.37
f003a044-9f19-4388-b4bb-513ab797444e,2025-05-05 14:41:32,P192,West,3046.3
094c1f4d-3e87-492d-93ec-f872ec8bc76d,2025-05-04 00:01:05,P704,North,3420.59
5bbd9c6e-d26a-4fb3-be77-94e58058e8fa,2025-05-21 18:28:18,P519,North,3634.48
b1555eb7-22c9-4dfc-93ae-24e34d70b59a,2025-05-06 05:46:52,P939,North,2219.22
d0c7941d-67f7-4a5e-8aed-e974fd77480b,2025-05-23 22:18:14,P870,North,1496.07
96435cfc-af64-4995-af66-9a4a23876d25,2025-05-02 18:36:45,P295,East,4735.59
3fe432e3-6e2d-47f1-a87a-a001cf491c65,2025-05-21 19:45:23,P926,South,693.34
741b240a-9d2b-4c79-921a-457f4cbb0c07,2025-05-01 19:11:21,P113,North,4357.31
bfac5313-b1bc-4c81-91c0-02e53e785ef1,2025-05-18 23:54:41,P163,East,2411.29
95bcf2f9-fca7-4db5-8abc-c2eca79c3320,2025-05-22 15:36:26,P678,West,4695.38
f4842799-74da-4ff3-8992-25fce0ad6eba,2025-05-14 19:33:51,P383,South,1332.87
8d090fa6-8b95-4203-a3d5-b22e1d8fbf5a,2025-05-10 02:26:13,P568,West,2360.7
88daf202-673c-40cb-b501-36b644b2213a,2025-05-18 11:15:01,P576,West,2841.58
eb230aa6-94d0-4036-8852-c7dbc19b36d6,2025-04-29 17:22:23,P125,West,4552.99
b9c93b57-a22c-471e-b0a4-9a90093dab4f,2025-05-04 02:42:12,P822,South,3635.02
b9eb145d-f5e8-4e11-89cc-34a521a492fa,2025-05-03 09:34:04,P589,West,4192.95
4e1cdc49-5648-4aa4-a1cb-9a66af364266,2025-05-18 19:55:20,P230,West,914.49
c202cf81-e5ba-4806-827b-222517817144,2025-04-29 02:46:24,P945,West,1580.34
c1f0da3b-2290-4b8a-be08-63015da30ad8,2025-04-30 11:12:42,P422,North,1424.83
754cf658-f30b-4ca1-aeb8-0cf69a11edbb,2025-05-03 15:33:53,P144,South,4321.41
791f4f17-f9be-45aa-8ccf-a27298cdc766,2025-05-12 12:13:45,P632,West,943.58
1b4c1de4-886c-44df-8983-ad237c68e160,2025-05-07 22:51:58,P518,East,999.87
329dce90-9818-4aad-b552-09aa7ba41ad9,2025-05-12 22:08:04,P549,South,2328.24
c0108992-2113-42ff-ad48-0eba48b60427,2025-04-28 20:29:57,P693,West,1233.59
8a9a5bf7-b4f8-4cc0-ae34-eeda61b9c2c4,2025-05-17 01:15:05,P905,East,2486.46
808937ea-4e68-4f99-86ea-10b679d572d7,2025-05-24 02:18:48,P812,East,4001.28
77fac688-36c0-4e65-9bed-d1a2d05d9df4,2025-05-03 21:26:35,P313,East,2924.75
9089d891-f916-4e8b-8cba-732f9662bbd1,2025-05-22 11:26:39,P286,East,1006.28
00a540ad-92bd-4cde-822d-7b35a179d605,2025-05-18 13:31:09,P451,West,4946.55
62a0311b-23ff-4f99-9e80-50f87e0885ed,2025-05-16 08:35:02,P545,South,2954.77
5f3ef2af-3c7b-4d88-946c-172e492b0be5,2025-05-18 10:39:18,P109,East,2975.17
7f1de3c0-e074-44d7-9df6-036db831b69f,2025-05-23 00:53:43,P991,North,3038.83
260237e8-b9cf-4a07-83b9-5a5c88ff484c,2025-04-28 03:16:54,P497,East,1972.78
e03a1a4e-ce32-4199-8cad-7117f50a9d42,2025-04-26 19:09:43,P158,North,1287.11
b1ed9e92-6168-4926-899f-64266b9258ce,2025-04-27 13:12:31,P385,West,759.59
97a644a1-f145-4516-ae59-3c485446407c,2025-05-07 15:31:11,P944,South,3381.6
f561fafc-5fab-437f-9071-a119d720b2e2,2025-05-01 20:26:06,P431,West,3067.97
58ec4d30-f000-4fdc-b2ec-c5fe8d50ba65,2025-05-22 13:08:50,P485,North,2849.19
8da299e8-205f-4791-9213-eb840d94c981,2025-05-25 08:24:50,P748,North,3003.89
cfe1380c-a60f-4406-bd8d-bdfbc19478ef,2025-05-23 11:14:17,P694,South,1689.91
02f68a7c-3b0c-4b89-aecd-4bee7a6e6d6b,2025-05-25 11:11:39,P497,North,1410.51
a6a5bfd8-afa0-4b8f-9a0a-693ec73cc631,2025-05-03 04:05:44,P153,North,1503.59
ddb02a54-afbe-40da-ac99-2f7efc9fd738,2025-05-05 04:29:50,P816,North,1754.57
0a76d91d-f8f0-45be-9d7b-6b3393f55242,2025-05-12 23:03:16,P451,North,2983.37
87b91e9f-1caf-443e-bfb6-724baa77381c,2025-05-03 21:07:58,P587,West,1996.9
83a8bb9e-c5b1-4dcd-9aeb-725b81c1d912,2025-05-19 02:28:39,P610,West,4375.06
ec24be10-d271-4fd4-97c1-1bdafcfad398,2025-05-01 15:07:49,P692,North,1911.95
c0426f14-abaa-4780-be21-0cb9050578c4,2025-05-04 02:35:32,P243,North,3594.62
75fc4186-405a-4b36-9841-318db80b4a10,2025-04-30 01:17:39,P923,East,3562.25
1938b484-2d72-4b88-bb18-2e01ff911296,2025-04-28 12:19:48,P678,North,3013.02
711714f0-fe2c-45c1-a5a9-b4c9fe223ed0,2025-05-13 05:25:28,P290,South,767.22
3434a8d9-b0c6-4c70-b181-bb209ab760a8,2025-05-22 02:33:35,P515,West,4651.06
62c776ca-1251-48c2-b300-d93e4cca3317,2025-05-01 17:57:04,P184,West,4532.13
cc2addb0-b84a-4a7b-9762-0c823b283d55,2025-05-03 07:32:43,P947,South,4829.46
a2eb7f41-9138-4f6a-a528-7c54f7c82d7c,2025-05-23 03:36:01,P358,South,4727.12
bd45ba7f-1ebb-4835-96d7-0d50d4059f88,2025-04-29 19:15:58,P404,South,1136.64
d4c4c5be-7501-4a7a-a36e-7d9ca63ee3fb,2025-05-01 03:42:44,P381,West,2440.27
839edb3e-3c7e-45bf-bca6-6a47a1cc9ce3,2025-05-07 00:32:32,P227,East,1835.18
436c2eab-7d2e-416f-8c33-743ca7083530,2025-05-08 15:00:50,P769,North,4242.31
9efbdd40-bfe9-4f62-a1b0-c6233b7df4c0,2025-05-03 03:09:57,P964,East,4611.9
a729cbd7-6475-4169-8394-061723ff642c,2025-05-15 23:57:02,P551,North,3798.74
32276614-1737-4040-b3f8-3238d46743bd,2025-05-10 13:26:31,P391,East,821.62
76f85819-07ab-444e-8251-97fb2baf246c,2025-04-29 08:10:29,P304,North,3351.38
7f888952-b8bb-483f-9634-260b45caadf1,2025-05-15 06:37:55,P110,East,2194.75
de0e1ef1-16ab-4e0d-8747-b683cfa0e26e,2025-05-16 18:24:57,P842,South,4286.74
ac5f423b-b00e-49a4-8533-2e592c579b1e,2025-05-16 14:59:55,P668,West,1805.37
07288e35-56d5-46da-bd0b-9eb7a3b8eb12,2025-05-03 13:51:36,P648,East,1729.74
edcadcde-9de7-4a98-9314-e7072d93fc4d,2025-05-02 07:42:27,P308,North,4843.53
409b17a5-1e8f-432a-b127-e4d73d9b4a5a,2025-05-17 00:57:42,P743,North,4422.17
a5413da9-aba1-4594-92b0-c25222121caf,2025-05-07 13:22:36,P115,East,3253.89
1f945805-7861-413f-ae4b-ed688caf75b1,2025-05-03 14:14:26,P159,North,1307.44
280d256b-eb13-48b8-9417-714ee3ab43f0,2025-05-24 00:52:43,P519,West,2908.28
26629002-5807-4291-ae66-1636440ac9d2,2025-05-04 13:22:08,P772,South,598.32
198d0a5c-fc75-4245-b723-cf7823cac354,2025-05-08 04:29:05,P767,North,2926.22
6d40d391-5334-418b-91cd-cc48b639ec48,2025-05-22 03:47:55,P308,East,794.42
b11f3256-4e0d-431c-85d4-a55c1ff2ad9f,2025-05-23 20:20:34,P978,East,3009.59
89eb8166-5306-484b-befe-9b18092ee9ae,2025-05-04 05:47:05,P981,West,2631.33
abb2dea1-5280-40f1-ab75-f2f83b4c6b19,2025-04-30 22:06:40,P981,North,3951.39
a29d645f-c055-4e0e-8bd6-6f920ec2f2a7,2025-05-17 05:53:13,P780,South,4981.36
02c63a07-8a9b-4b4e-945d-a8eabc22364d,2025-05-24 20:15:21,P763,West,2864.42
1b220e2e-4814-4522-80c2-bd45d53e5124,2025-05-19 01:44:16,P827,East,1562.13
9aeaba6a-3264-4c11-a177-b7b9146bcc5b,2025-05-12 07:41:46,P333,West,1505.7
2ef66cfa-0df8-499b-9a3a-9ae689ed239d,2025-04-28 06:48:36,P311,South,3641.49
6aba9807-0c8c-4e93-9bfe-eae0113fe099,2025-05-10 09:29:41,P768,East,4271.58
7afefb4e-85a2-4a76-99e5-e4167e04dbcd,2025-05-24 20:02:10,P103,North,1406.51
b3b5e8d3-4d17-4d4b-bab9-97d4989f4540,2025-05-03 23:55:41,P201,South,622.75
5f6e6570-34e2-4eaf-adcc-a15eb9380683,2025-05-01 19:35:27,P874,North,4788.77
eec374d2-5c32-481a-844c-85494fd40591,2025-05-01 04:02:02,P380,North,4794.99
