sale_id,timestamp,product_id,region,sale_amount
66bbad5a-ccdb-4688-9038-bbd1521b1ed3,2025-05-23 09:17:33,P843,North,3774.04
fed2d7fa-38f2-484b-ac11-7bd5d93e7c06,2025-05-16 04:42:36,P658,West,4008.67
0fd91c05-edcd-4fb3-96c2-347eda7e273e,2025-05-18 14:37:42,P229,South,4150.34
59746685-84b3-4540-98ad-b85edadb1b6e,2025-05-21 21:54:19,P475,West,2028.15
41f09ee6-d2ca-43a7-87ac-c0f295b41003,2025-05-17 07:31:42,P667,North,4089.09
46b0dc64-06ee-40bd-b2c9-384e767ed2bd,2025-05-20 16:05:13,P902,North,3926.32
6efb03b4-32d4-4d47-8371-3071c66a9a8b,2025-05-17 03:33:30,P783,West,561.12
e4d9dc8a-fa72-4a98-9bd9-3f676104d6e6,2025-05-08 09:33:08,P514,South,3962.87
52123879-b18c-4e47-b140-54dc13f1ff48,2025-05-10 07:44:55,P192,North,1635.71
f2b523c6-e2b3-4e31-ba4c-498f3bcae4a0,2025-05-17 05:59:17,P402,South,570.01
52421bbd-0a05-4d1b-808f-19698fdc00b5,2025-05-13 10:37:10,P317,East,1911.26
4a3386f9-2d9a-434a-a940-7445e63e5363,2025-05-10 04:14:32,P201,North,3068.78
ac793088-8bdc-41a2-85cf-e9a2e17bcfee,2025-05-03 01:35:36,P406,West,4799.61
2a5717a5-21fb-47a6-83f3-4e3920a66176,2025-05-03 12:13:23,P414,North,3085.1
77634d31-cab5-40b0-8bfa-8c08ee262083,2025-04-28 09:01:46,P905,East,4658.51
d3799947-5a5f-4fe6-a0dc-66dacd4aa4dc,2025-05-11 10:35:05,P492,South,3297.57
8c1201dd-490a-4938-a68c-3d1236438729,2025-05-18 01:18:53,P127,East,933.7
0bfd6f3a-b71a-48a9-891f-f1b7c00d478f,2025-05-17 18:43:22,P570,East,2376.23
69639195-1916-46d2-9061-2321f0ab872f,2025-05-02 09:03:36,P572,North,3222.09
c625c1d8-4547-4f8f-bbdb-0b847501068d,2025-05-10 20:14:25,P393,West,1373.88
cd0a8842-1e2e-4f65-8b09-5b21821fbc47,2025-05-14 17:30:35,P363,West,3231.45
c9188df3-9913-4bb7-b9f9-073bebb6855d,2025-05-13 16:25:04,P278,East,522.88
d76a1ecf-9bd6-4f6f-bd1a-c7dd3cf9b4c1,2025-05-01 09:53:16,P828,North,2444.6
195c6afe-5262-4f4b-a71f-d2689607d28b,2025-05-20 10:25:51,P596,East,4144.7
c9debaf6-5468-40e2-aa74-aa2f49188e9d,2025-05-12 03:49:42,P978,North,2071.41
3faf23a5-50a0-4c87-b707-d61bbae40813,2025-04-27 08:22:21,P746,East,3030.9
a8461cf4-2117-4b8e-b88b-82bbd45d9d3d,2025-05-26 14:58:14,P438,North,4450.1
010f7cf7-24cc-43da-9b3b-ec6e1b937547,2025-05-16 18:46:48,P130,South,695.58
c6b8f0c7-4b57-4d1b-ac61-3640418b6460,2025-04-29 02:28:06,P236,South,727.63
7a2d649d-4684-4a37-a25d-9ca87654a5e7,2025-05-23 04:22:06,P876,North,2080.07
1c22a20c-4b14-471d-a32f-dbc1e0bec74f,2025-05-23 01:28:34,P835,West,1895.51
63e0e9ce-c607-43bd-923f-8fcd3beb0e19,2025-05-24 21:11:20,P664,South,2381.77
06ec0ad4-8699-4355-aec7-ca1c3d17b45a,2025-05-16 23:34:31,P295,West,3076.46
c9ae3a39-a34a-420e-b15d-6cd2f3f16dfb,2025-04-30 21:14:23,P553,East,1334.64
79c65595-c1cc-42e1-bb95-47e6de146fb3,2025-05-26 06:06:37,P331,West,4175.16
2f952190-d966-44ba-a6d5-31ad21cb0455,2025-04-30 10:21:00,P862,West,2519.43
de1660cf-4268-4c00-b6fd-0425fda59221,2025-05-04 05:00:13,P401,South,3210.96
fbdcd59b-cd68-4c73-b51a-f77bd8f38ea1,2025-05-06 23:13:48,P819,East,3361.77
ef0ef038-7fc7-4da2-a013-9d08e950301a,2025-05-09 10:30:50,P220,West,3312.28
e6d21a80-479a-4726-bd49-c08182d6d2da,2025-04-28 13:58:15,P883,South,4315.87
4c3a1a5c-4e8a-4cdd-a50c-09ea5fa9de41,2025-05-15 11:41:33,P136,East,2302.69
ac69a38d-1bbb-4752-ada5-fcea404db56e,2025-05-16 07:37:27,P632,South,2771.67
3dd42508-40d9-45be-b5a8-02be328a0ea4,2025-05-20 21:10:05,P162,North,3603.34
05f6c8ca-507d-42db-a863-7add7fc36b04,2025-05-06 23:24:32,P739,East,3302.31
baf2ac2d-d694-41c1-a634-806fa2701427,2025-05-20 19:49:42,P478,South,4696.03
d80de752-9230-42e1-839b-7f0d1fe7a1dc,2025-05-05 07:14:16,P531,East,2050.15
4bf1728a-c360-4da4-aea7-778357891f85,2025-04-28 07:29:10,P199,East,4107.74
93037027-0705-4f82-b72a-f9d6777a5963,2025-05-11 15:27:55,P881,East,1736.8
b6d8ecd0-9644-4b13-8db3-d7ad60e4fc15,2025-05-19 10:47:21,P447,South,4967.47
8db9f09b-06e5-4d22-ab9e-954ff07ff77e,2025-05-11 01:33:52,P438,South,1558.3
f8b81a9a-3752-4803-97b5-a9a3acb7a0c3,2025-05-22 12:46:48,P195,East,2276.3
e9b3d704-fc1f-46f8-8fd7-0df74e649d70,2025-05-01 00:19:55,P648,West,4160.71
49f47808-0a2d-4b4f-83e0-ca822c1fd179,2025-05-25 01:17:15,P998,West,4807.53
2850ff38-5483-4a5c-a69a-5940bddd4312,2025-05-15 05:28:15,P926,South,1045.84
18a009c2-9716-4475-94bc-3321f34ef9fe,2025-05-20 12:57:12,P417,North,2288.08
c22b2db3-64f6-4595-9389-21bfbdfe4d29,2025-05-14 09:24:20,P626,North,4918.41
bf9f7de5-3aa8-4500-b39d-74b9f3bbfe57,2025-05-01 05:19:19,P874,East,3421.91
14b297d0-0828-4370-acf5-be1bf7a3398b,2025-05-18 03:56:52,P989,North,2827.98
c90876c1-e730-4f34-a3b4-01f2131395e4,2025-05-09 14:49:12,P521,West,2749.28
bf7eb735-efcb-43af-b251-07c1166585a9,2025-05-05 14:34:57,P128,North,2130.15
fc6f647c-5be1-4f59-ae95-d4882a209a67,2025-05-15 15:16:23,P788,South,4353.86
bb49f807-2f85-4f98-831b-4c20e65dc6a3,2025-05-10 19:14:20,P840,West,3045.01
95d3bf6c-9f25-4829-92e2-47b8cb6e6cba,2025-05-10 19:15:59,P333,South,3267.21
6b1f2deb-1689-4e82-909c-a6f66c856627,2025-05-12 22:04:35,P290,West,3535.46
48417bbb-d753-48c3-9dd3-948c2ef5ab8a,2025-05-09 00:16:25,P353,North,708.56
3dfeb549-902c-4af0-b269-033787426979,2025-04-27 14:29:19,P803,West,4938.74
8cf744be-10d6-4d2f-b06e-2fab46b4d10c,2025-05-21 04:16:59,P919,East,1658.65
cc7c04f3-1259-446e-a32c-ec88d9bc94e7,2025-05-17 11:14:03,P280,South,2920.94
12ac0c71-1fe3-4919-9314-3c8ae19c0b51,2025-05-24 14:34:57,P158,West,2213.75
fb216e0f-3ad3-492f-ac1c-48e13868b585,2025-05-18 22:55:41,P433,North,1570.93
1950ff7e-ceec-4a12-b7c0-3302a46e38e9,2025-05-05 16:22:55,P364,North,4420.81
6ca28ab5-6371-441f-a2be-72b45f6d47e5,2025-05-06 21:50:36,P427,East,2109.15
965f18e3-f392-440b-9f94-2c4bdbf9ce1b,2025-05-23 22:07:23,P400,South,3058.18
82a5930f-530b-42ff-8022-394cf707aea3,2025-05-09 21:01:37,P386,East,2434.29
6b330a25-c484-40e3-b3e3-3f3c75481fa0,2025-05-21 02:45:44,P132,West,3622.75
9e0423ca-40b2-430a-933d-2003bb89a6f0,2025-05-06 01:23:34,P123,South,2519.13
67ff3fd2-6bc5-4e48-ac0b-6d4eff48d0c3,2025-05-21 01:56:36,P349,South,1860.69
aee7c71a-a867-40a7-90a2-901ef2a39df8,2025-05-20 23:16:21,P760,West,3702.85
755d9ed3-d720-4458-8e36-fadb6dfdb37f,2025-05-10 15:39:21,P927,South,2630.33
e9cc4a30-c4c9-400c-bf38-a58ccacd0d4a,2025-04-29 13:11:26,P700,West,1686.02
30b6ecc6-214c-4c49-9d07-ff6cb1cf5c73,2025-05-10 08:13:30,P605,East,1251.64
af617e5a-0552-45bb-adf2-880957133d43,2025-05-11 22:43:40,P313,West,4265.97
44b1b69c-731a-4b3e-85a4-adcdd7109ece,2025-04-30 03:59:56,P884,North,3816.12
9606ae59-a7ca-4115-92b3-8e3391599286,2025-05-01 01:03:34,P938,West,1694.82
5be045be-9854-4e2f-9a4c-fe17ee8ffef8,2025-05-14 02:55:32,P860,East,614.42
27d50771-b4f6-4cc5-9d43-96640fa61455,2025-05-13 14:38:57,P816,North,1781.9
efd3610b-2a6c-4d3c-ace0-96d2ba8c217b,2025-05-20 12:46:19,P417,North,1520.02
344e72ec-3c63-4083-8c0d-6b942012353b,2025-05-02 23:31:39,P184,South,1437.11
c6a838c5-336a-42e3-b50b-143ac16340a5,2025-05-20 18:12:55,P203,North,2666.43
2b28b3ba-0638-402a-a798-c6bd94716179,2025-04-30 22:32:43,P251,West,3595.0
6350b7f9-a7aa-44cb-8c3f-b9a1747c122d,2025-05-17 05:50:30,P710,East,2355.43
c6b6cfe6-ebe1-4a91-a87b-60c73af21878,2025-05-05 08:59:57,P670,East,1142.57
85fae513-6099-4a9d-9962-6e72257d7e1d,2025-05-21 15:21:25,P161,North,4385.66
41e1807c-adfd-4e4d-b9ba-cfe2b3ec9d64,2025-05-26 01:38:08,P911,North,1182.36
f7d929d5-fbda-43dc-abc6-512b8a75cb36,2025-05-12 05:19:59,P509,South,1128.88
175ed43f-e08c-4be5-8a9c-a73af133a233,2025-05-02 03:48:23,P939,South,1116.12
58d767fb-7004-4b18-bac5-51837c21b431,2025-05-15 07:35:19,P868,South,1347.53
09958a80-5479-4360-854a-7cec17819cb7,2025-05-11 04:08:06,P737,South,2991.18
9b8c3598-c5b2-47b8-9f35-28f210377d9a,2025-05-24 01:36:13,P189,East,4599.91
c31be525-5524-4f3d-9d8c-87a42a66adc1,2025-05-05 15:06:28,P547,West,4458.84
702a2c80-914f-4d42-94eb-100afb2f9ecd,2025-05-11 15:54:20,P954,West,1751.87
517d8b91-e6d5-41e1-a922-daba838405b0,2025-05-10 13:58:54,P426,South,3490.71
60e75df9-d5a3-429c-b166-c783699fb3b1,2025-05-03 09:34:09,P276,North,3102.97
10693251-a9b9-45a9-bc57-6adf81d43de6,2025-05-25 15:55:10,P667,South,1940.24
2920ec39-c588-496d-af58-aa642bd8e7db,2025-05-01 17:59:55,P550,North,515.15
ad62eace-860e-4e6a-9a97-f1c4501172dc,2025-05-17 18:48:02,P673,South,3589.05
974bf117-7315-42e1-9968-361d75079463,2025-04-29 17:35:53,P386,East,3542.84
b4e7115b-936b-4507-8cbd-618f03012068,2025-05-12 00:12:34,P243,South,925.27
b3c4a3d3-daaa-494d-b311-d4e1bbb0ee4e,2025-05-02 00:18:31,P471,West,2480.06
aff687e5-b566-46e8-aff9-d8c731c32366,2025-05-17 16:49:16,P254,East,1371.74
e2513e8a-2ccb-49d5-9bc7-cd32510b0244,2025-05-11 16:18:40,P410,North,2473.79
2703b1cd-a90b-4d81-8338-8b9f7d89d73a,2025-05-20 16:04:07,P305,West,3061.23
d0af774b-3fb2-4c6c-9bb7-bee48125392e,2025-04-30 22:06:52,P351,West,4758.56
540d5d55-933a-435e-aede-0f8a483b7f5e,2025-04-27 18:17:53,P619,South,4584.78
90b4d40e-77f4-4880-ab43-3129e370ff8f,2025-05-09 18:44:18,P131,South,2482.84
0a4ed077-1591-4536-889b-94578cda1fd1,2025-05-03 03:10:05,P163,South,4169.19
3fad2d90-c534-4abe-85e4-43c2a1d3c4a1,2025-05-05 19:05:18,P111,North,3401.02
eadd1177-adf1-4b81-8ae0-23e459f13810,2025-05-01 14:02:12,P382,South,4763.94
a6cb91ea-394f-4d91-bf1d-d510f920d8a1,2025-05-12 23:14:15,P336,North,3328.31
0d1e439e-09d1-4c56-a1e5-c540bb6c1e3a,2025-05-22 23:49:06,P633,South,773.75
ec6452df-0a06-437d-9083-399b506c8946,2025-05-13 15:54:33,P247,South,3868.67
ac36f8c2-ab56-479d-810f-c945949fcc11,2025-05-14 04:58:54,P314,South,4028.02
8870b969-4a70-4462-92f1-8ca28b1ca58b,2025-05-01 17:06:17,P157,South,2347.7
3e0b304d-c96f-4069-8c13-d4b7c9ac02c1,2025-05-17 03:36:02,P994,West,1929.48
f6b60b48-50ef-474d-a956-f7f8b01963ff,2025-05-19 04:58:17,P276,East,4874.59
60629902-659e-4093-bbfe-c99973997ad4,2025-05-25 21:56:31,P116,South,1442.37
b69dfeda-35bf-4536-a6f4-688e4b0e753f,2025-05-09 09:04:28,P710,West,3790.05
a84edec3-8606-4a2b-ae38-54f0a5d5574f,2025-05-16 17:55:53,P160,West,3581.8
d85af6df-2b0c-4be5-836d-0093fec3b8dc,2025-05-04 06:58:49,P351,South,2517.1
3354d931-2f11-4d86-9e16-d60d5c103407,2025-05-01 17:17:01,P154,North,4837.23
82477ccd-8587-46a9-b7ad-622e63df72cc,2025-05-09 05:22:23,P586,West,1962.63
b6681ccd-d833-4541-8887-932f827b7d4c,2025-05-23 02:49:51,P509,East,4825.18
1e975651-6d92-4ece-a6c2-90157b13f653,2025-05-08 14:47:23,P217,North,1548.6
7050d264-4dd2-4db2-a8ab-488abba32c5d,2025-05-17 13:02:02,P801,North,3174.42
926982b0-04a7-4cdd-917b-efeb35aa048a,2025-05-19 13:29:39,P479,East,1273.37
9ee98b1b-851b-4417-867f-1a99186f5e52,2025-05-10 12:10:20,P848,North,3229.57
3253d4c2-c87f-413f-8126-e4919e92a130,2025-05-17 07:44:19,P548,North,1711.52
c9f9af57-00e9-4393-8481-3c6354e736c3,2025-05-13 05:06:55,P765,West,3495.12
ac07db1b-54bd-400a-9c8c-72c9c2972ae0,2025-05-08 14:17:05,P570,East,2808.79
cc49c7a4-3ba4-43b0-9ed5-20f6d136154c,2025-05-19 16:48:28,P116,West,1470.76
069f3a91-7b04-4844-b254-7c60734d542d,2025-05-22 04:41:52,P799,East,1880.1
c006c49b-2c43-4df1-9816-c8aabdc51a7e,2025-05-08 06:59:40,P398,South,942.7
a51ec46b-457c-4a24-a682-c0cdf051413a,2025-05-19 09:21:18,P280,West,3103.53
1dacf653-37a2-4d10-95ce-1854922f1bcc,2025-04-27 05:53:05,P143,South,2217.58
62b38bfd-d5d6-46b2-9c64-adcfc3155325,2025-04-28 08:25:50,P826,South,3045.6
10c1bce3-02c3-49a2-9719-65532254efda,2025-05-14 20:00:32,P787,West,3646.35
45bf5d12-93b2-482a-8527-aaa7e0b87561,2025-05-15 23:21:36,P653,West,2785.19
01aab242-97cf-42fa-a1e1-0f0e2a9868fc,2025-05-04 06:57:39,P248,East,4046.74
c5719e5f-3e45-4da0-9981-0519c59e8013,2025-05-24 02:17:48,P113,West,4144.55
e5ab5607-af5c-465e-95ea-24e456c32b0b,2025-05-18 12:24:16,P186,South,2248.25
076553a4-cb7b-4852-80e5-adc2466dc88f,2025-04-30 09:16:37,P580,West,4046.98
f66e6840-8894-4b28-a252-9b23af2519ae,2025-05-17 06:38:31,P297,West,992.58
5d224e4d-f0c0-444f-8e8d-56e3f7abc1d8,2025-05-06 00:15:46,P221,East,4008.44
b7330389-e388-45a9-a224-ef004556867c,2025-04-27 21:43:34,P520,East,725.54
5fa036ea-8c8e-492f-a8c2-d18a39fd920f,2025-05-04 17:06:11,P573,East,2683.3
e663549d-855e-426c-9a6c-fb48ecdfc4dd,2025-04-27 08:01:16,P441,North,2807.19
d17ec9ae-332b-4530-9585-421faa625079,2025-05-20 19:43:12,P240,East,2609.23
083486da-8b74-4d4e-9b64-d80eed6cb05c,2025-04-27 19:25:15,P106,South,1517.53
95706ba4-d238-48c4-ac85-30639c6918d9,2025-05-08 02:34:39,P762,East,4893.0
3e98013c-7113-417b-a1d8-b317469936bd,2025-05-10 11:27:05,P262,North,1619.64
8dbc83ca-be89-4831-9b53-378692d2c436,2025-05-24 22:15:26,P190,East,1852.68
2ce74c13-2ad8-41dc-9955-99615287a81b,2025-05-16 14:49:01,P209,South,4053.32
13c4d947-6bc5-4b24-b433-7145bdded80b,2025-05-25 19:06:43,P863,South,4010.51
65f3546d-d9be-4558-b23e-eb9822cbd38a,2025-05-13 15:29:11,P358,South,609.54
e3357cdc-97f5-449e-b82d-f8fb4931f381,2025-05-12 01:26:02,P190,North,3783.78
85cf1f04-7c45-4b52-89fe-3a2303130d7e,2025-05-13 13:55:58,P394,East,4507.23
e4140683-e48d-4351-981c-4067ac227866,2025-05-19 06:58:55,P239,North,2310.67
a6eaf7e5-c0a8-4685-9ca0-7c7d9bda6aba,2025-05-02 02:58:16,P391,North,891.28
ee0eb795-77d4-4cea-a797-41342405dac7,2025-05-05 02:51:15,P468,West,1748.83
2b0065de-1d66-4d4c-a3b0-860bcb4a2d98,2025-04-26 21:18:55,P687,West,616.19
640e6f18-b685-4c41-a2e7-56dc805de86a,2025-05-20 14:22:08,P259,West,776.88
3b312c8f-d532-4c76-8e7e-365812597dac,2025-05-09 02:24:01,P824,South,4815.67
091c1f53-ed57-49a2-ac07-95ad66e5ff35,2025-05-10 04:12:51,P552,South,1448.56
d53a9ab7-db24-4b15-9f71-3318258ad7da,2025-05-12 14:10:30,P320,South,1210.42
b8f62242-686b-44aa-9445-5a0624535c93,2025-05-24 17:02:51,P393,North,4938.77
607a2e96-8645-4c81-a995-70252e4ce0e7,2025-05-25 09:16:56,P283,West,3985.69
b24be1ad-1b46-41da-9efb-2ccbdf89e609,2025-05-26 07:55:53,P593,West,3372.3
6fe73798-fd53-46ff-bd79-c1871db4ef95,2025-05-17 11:56:15,P526,South,1006.29
242bfdf5-da50-492e-aaa3-af33a6250699,2025-05-09 13:41:23,P143,West,3426.92
429df0c0-e997-4e3d-8a39-649604653e68,2025-05-24 20:23:46,P186,West,1005.03
bf4507dd-fda6-4829-abf5-6d32cf330175,2025-05-12 09:02:30,P457,East,2747.3
3c7144bd-67eb-4f6f-882e-5453ada22f76,2025-05-19 09:18:21,P482,North,4133.28
6b3dc5c8-57b7-4ee1-8657-ebac78f295ae,2025-04-30 02:05:11,P510,East,4041.42
4dfe2d36-e8fd-4dd9-8d57-030e4ee8fb23,2025-05-24 00:11:11,P357,West,3926.5
8f343629-7192-4767-b24f-473380702876,2025-05-04 18:04:56,P655,West,4972.49
64d70b73-24c3-40d2-a00f-bbb153e9c4ee,2025-05-03 05:43:13,P472,North,4016.83
8fa950d2-7950-4454-8d5b-e2a98bf0d1aa,2025-05-25 17:59:27,P481,South,708.96
95068483-e3e8-447a-927d-10dcbe5898a8,2025-05-05 23:48:37,P456,South,518.55
c94d95ae-0483-40d9-873e-6d8f07032316,2025-05-22 16:33:25,P613,East,1981.87
2c5717d7-57d6-43ed-a0d9-cba12c60c123,2025-05-22 23:22:47,P643,East,732.89
556f866e-f2a9-4b86-b85f-4752d02973ee,2025-05-13 22:07:51,P637,South,2652.34
8a95c3e4-b1ca-4833-8653-a6eb30e7cb70,2025-04-30 07:45:14,P993,North,924.41
8561e2e0-121b-4968-a15f-ac942728588e,2025-05-09 23:50:41,P654,North,4427.02
5ef65efa-7e8f-4fc1-85c8-56d6c6ba2d8f,2025-05-08 12:57:20,P971,South,2374.22
75550e4a-5303-4916-ab0b-781a2a56f560,2025-04-29 19:33:58,P117,North,2048.69
a9a3fb33-fa10-4d68-ac8b-88ee8d93b06d,2025-04-28 01:14:51,P441,South,4189.7
00c31ba8-fba7-49eb-8150-a81620cfedd8,2025-05-24 00:51:56,P110,North,3039.77
f1f414dc-2f44-44d9-9484-a094cf49c5da,2025-04-28 23:31:03,P135,South,3460.48
36286b32-cd4d-4a0b-bbab-060a764486c9,2025-05-11 23:44:07,P441,North,3868.0
62e8c7ff-27ee-4428-a2e4-05f7b4f43a29,2025-05-12 20:30:55,P445,South,750.04
10e1b310-3dac-4657-83c9-c3de5194dd94,2025-05-04 03:57:52,P442,North,4098.29
29db3b94-7f00-4acc-a152-7300e49ced38,2025-05-14 21:04:38,P108,West,4658.55
b68a89e7-dc50-4fad-8172-456a3da0628f,2025-05-11 19:05:00,P645,North,2434.41
454d71fb-da90-453c-b574-f8a7dca410ba,2025-05-09 22:01:05,P859,North,563.29
106460a4-25ba-4d57-9ad8-36eef338ae30,2025-04-30 19:20:49,P707,East,1797.93
313d4440-490a-4cd0-84ef-accefbe246f4,2025-04-27 15:05:56,P211,North,2918.33
87d0a400-51ed-4441-ba05-9dcf0659c3c4,2025-05-06 13:28:20,P158,West,1295.65
db1b84a6-39b1-4362-bbf9-17682a550af5,2025-05-07 02:38:33,P872,South,744.65
ccc72f8a-93be-4fb2-abff-639b997eede2,2025-04-27 14:24:38,P570,South,1849.4
b6b4346b-82b4-4eef-bf28-7e7f929c25dc,2025-05-09 17:09:43,P417,East,4528.47
c4b26ba5-8375-45e6-89e8-437483d0ec1f,2025-05-24 12:09:24,P630,East,4079.83
14e22547-c3ed-4195-bbe6-8e5cff6002ff,2025-05-09 23:52:57,P810,South,2209.59
832521f9-2778-4fd3-a4a9-6adc00fa9432,2025-05-12 13:35:57,P769,North,3306.96
42485199-2247-4b29-b038-75bc1941eeea,2025-05-19 23:32:44,P872,South,3777.07
f617a4f1-5989-4e75-919f-5c2f65725c8a,2025-04-28 18:38:00,P511,South,4501.26
35db722c-5fda-438a-84be-aba57c7d3570,2025-05-02 23:41:00,P727,West,4825.49
987fdbde-9d0c-4859-933c-e9068193924a,2025-04-30 04:02:54,P470,South,2052.36
51009650-a186-4291-9955-e98ad9812420,2025-05-05 17:27:46,P318,East,1000.57
f121f7b2-022a-4c60-845a-3616a1f3cfd5,2025-05-06 20:26:41,P293,East,754.9
a95a1df7-ccb9-4766-942f-74de687ad369,2025-05-17 15:15:53,P534,West,883.18
1e8e507b-ec01-40b6-abf0-04c68dab793a,2025-04-29 07:35:39,P750,East,4600.02
ee8e3d98-f8ec-495a-a16a-daa8f72fcdbb,2025-05-15 17:56:41,P417,West,967.37
42eb8035-52dd-4c76-b212-990eee046738,2025-04-29 14:20:58,P178,North,3180.08
cba96436-b669-43a0-a53d-242fbbfb786c,2025-05-23 03:22:46,P567,South,947.55
e6cfe8f9-87c6-4bf5-a6fd-1f97d1e48656,2025-05-05 06:47:17,P466,West,717.44
70d65d65-fd86-4ad0-86f8-94758a744a5b,2025-04-27 16:38:06,P860,East,2416.34
f08151ff-ff94-4a7e-8499-a6e83da79cf4,2025-05-16 18:04:12,P659,West,4720.81
c7f0adad-c58d-4406-bd44-e3f093ce38b2,2025-05-25 00:10:03,P911,West,1445.3
ed5a71be-3752-4936-91db-48ae4461cef4,2025-04-28 10:48:02,P156,East,2849.25
48093925-f556-4ac2-9e9a-f5eff2863068,2025-05-01 12:50:25,P758,South,654.93
244b4afc-840d-49f0-929a-6365235a5a00,2025-05-15 15:27:39,P791,North,2000.32
024884f8-490e-4aac-9a2f-a6e5e23a8ed2,2025-05-14 10:25:29,P966,West,2344.65
7ce2ea3c-9760-4a8f-8883-790e47107465,2025-04-27 06:01:22,P504,North,4994.82
a8ce5935-e619-4c39-ac78-516469c937fa,2025-04-29 00:16:14,P793,West,986.04
39e81c79-f121-41ac-8512-e56bb8c216ea,2025-05-21 20:54:14,P548,West,2450.87
6308d7b5-4eb4-4a39-9abc-a3526e0f2052,2025-04-29 17:49:36,P758,East,1106.64
bceadc24-ccf4-452c-85fb-a78392426288,2025-05-14 18:08:38,P444,North,4574.52
2384cf7a-99e0-48c2-b9e5-118b797da026,2025-04-28 20:43:27,P180,East,1532.88
96a3f5a8-13c7-4c0c-a18c-63491eecac9d,2025-05-07 16:03:07,P303,North,731.92
d9fd1962-cb93-460e-bdd5-05fb2d1a922f,2025-05-08 19:50:18,P823,East,3069.0
7744abe7-75fb-4a7b-907f-a96d0319690d,2025-05-11 14:02:56,P135,East,3232.21
67e2d2a7-3986-4a2e-89d5-06b816a3860b,2025-04-30 22:25:59,P800,West,1125.41
a26a31e7-807f-4a9a-b4bc-11cb86daa17c,2025-05-11 20:34:52,P673,North,1390.08
7aeb432e-fcb7-428e-a53e-44ac287f2890,2025-05-11 05:13:53,P823,East,3584.69
4e84eabd-186c-4ee2-ab6e-15d7122aad60,2025-05-22 05:43:00,P361,North,4477.57
e4a5bed4-2f3c-49b0-88dd-0d1467ed27b5,2025-05-14 08:18:17,P723,South,3721.42
be97fd19-e5ba-4cc3-9986-5523bea581b8,2025-05-13 18:03:37,P568,East,1977.16
ffcf02af-ff10-4a27-90b5-29d62516cf40,2025-05-19 10:39:42,P932,West,3541.39
3feb01b0-67ad-454e-8f2e-0c82302dc5e6,2025-05-14 03:17:50,P455,East,2961.49
8941bf8a-5af6-4426-8849-c46a29bfa1d8,2025-05-05 00:31:41,P650,South,1601.98
