sale_id,timestamp,product_id,region,sale_amount
f8a931ab-10da-46ef-a0ed-93b1832408d9,2025-05-13 17:41:46,P589,North,4040.73
43b5bce1-03ca-46be-891a-6489f96301b3,2025-05-05 03:59:18,P163,East,3947.11
6a997aa7-7558-40a6-9384-383488723336,2025-05-24 03:36:03,P381,West,1974.25
0d65dda8-75ee-4b34-9036-bde9b9b3a862,2025-05-02 00:10:50,P624,East,3091.66
87a386c5-8e2d-4528-873b-0c07e76830fa,2025-05-12 19:31:21,P890,South,3326.57
349d1b9f-7db7-49fc-91a2-e6d94d5ca699,2025-05-15 12:27:46,P174,North,3106.64
0ba4943e-9df4-4378-ad2d-cdf60915ee04,2025-05-06 07:16:39,P178,West,2769.55
68717ee7-47dc-49f5-97ed-dc2693244ebc,2025-05-24 13:41:27,P519,East,564.61
e042eee9-7b60-4b24-a083-113b595a8c22,2025-05-01 21:47:53,P132,North,4365.18
f0ac5d4a-a0ae-4c35-8290-cb75783577b2,2025-05-23 10:00:08,P999,North,3100.37
9abb8c2f-5ba8-4575-a0d2-0bc979b476b5,2025-05-20 22:53:40,P543,West,1520.58
a7f43e3a-590b-4b73-b9fd-722bcd3f13de,2025-05-13 02:42:15,P299,South,882.64
1beaf3b9-e9cb-4283-be15-ebabd9ff3942,2025-05-12 07:28:20,P939,East,1701.44
17cce60e-1fc7-4afb-8f65-ae0219689c84,2025-05-21 05:50:12,P697,South,3547.48
2bf6af01-6f46-4791-9b65-8ee387ffb013,2025-05-10 05:37:44,P954,West,3432.02
e9ba0b4c-8d40-45c4-a5e9-27fc7418bd56,2025-05-04 14:43:51,P230,North,828.7
44e27812-b4bc-4443-bbb5-dfef8f3b4916,2025-05-10 17:38:59,P412,West,2467.77
b96ed2f0-438d-4b53-b203-cf2f687aa0f6,2025-05-08 11:26:43,P376,North,3484.2
89e6e6ff-7db0-45f1-aaed-f4ef8f4dbace,2025-05-04 10:05:21,P654,East,2969.22
f9c66fa1-ea93-4742-bd68-fb580ba6020e,2025-05-26 01:34:17,P961,South,775.17
c325ee28-a398-4f67-b3d4-286a599bcb42,2025-05-14 22:56:29,P528,North,3648.03
4205cd82-f520-45e6-8743-bb0b7a5f3387,2025-05-22 23:11:15,P420,West,4725.6
53a6aee4-41fa-408a-99ea-57361bcd1a03,2025-05-06 21:56:24,P583,North,2424.28
cb8032b7-6e84-4751-9edd-3734cc4e9659,2025-05-16 10:01:05,P324,North,1324.83
5c2f82fc-b6b4-4fdd-8e95-78c3667dde29,2025-05-21 22:46:42,P784,South,2687.2
e6098869-0ecf-442a-9aa2-b7bff845cd34,2025-05-16 16:52:23,P847,North,3279.99
fb334c5b-e0a0-48fe-8bf5-707e9f95835d,2025-05-12 15:27:18,P120,West,4015.11
bd7425c0-18eb-4677-980c-7458eb8d9bc8,2025-05-20 04:46:12,P620,South,3505.51
fe7c357d-aa35-4bfa-bec9-979a94c7fba9,2025-05-03 13:39:22,P765,West,2591.95
df8b7331-52ba-4c95-bf07-453661e2c9a7,2025-05-04 13:39:12,P707,North,4041.0
58b37982-43c5-48ac-ad34-5acdce81fc46,2025-05-22 01:14:47,P651,West,2618.76
5ed60d5f-6280-4723-9cca-ffaa08612df0,2025-04-27 13:51:32,P729,West,2962.13
fda5b782-a7d5-4022-8a96-4285161b99bf,2025-05-17 12:04:51,P295,South,1764.49
cfddc701-ba80-42b8-8544-724bb60f4f2b,2025-04-28 18:29:40,P248,East,3100.79
4244b2cf-c023-46ff-be6f-154f4923315a,2025-05-16 09:04:53,P974,South,531.23
f0bb6481-a7cd-425f-b256-3f5fdfc6084e,2025-04-30 09:02:54,P252,South,4037.35
36bd70c7-b74d-4040-8153-428ee8cb9bf0,2025-04-27 19:50:24,P778,South,4533.01
7fd516eb-8ae2-4578-a902-f8dafbc22297,2025-05-04 00:06:05,P757,West,2082.33
485a2ac3-06e6-4f6e-9fe3-c9cbdf93d314,2025-05-14 00:45:20,P574,North,3437.92
16c01286-8cc8-446a-851d-d3c288cc6030,2025-05-15 23:02:00,P483,West,2327.69
441b62a0-75dc-4359-9493-be27068b2f52,2025-05-13 09:15:36,P740,South,3079.64
7bdc7ce8-758c-4ad7-ba7a-4518d4507f20,2025-05-02 08:31:33,P407,South,3598.39
91821d98-2f0e-45c6-866f-6c37e9a1d5f2,2025-05-02 04:13:25,P944,South,1342.31
0f182d58-1f9c-425c-9ca1-357f347d7110,2025-05-21 02:46:34,P117,South,665.78
001f2238-0719-4425-a5e5-a6ef119aed11,2025-05-15 01:27:09,P857,South,4874.26
608ec4ea-4930-422c-9a4d-29d521645198,2025-05-20 19:33:17,P903,East,2431.71
2c2907e0-d36e-4889-a0c6-1c9ae8cb648d,2025-05-19 20:17:37,P777,West,3985.04
9e646a8a-358b-4d08-9d4e-d61c35121445,2025-05-19 16:16:13,P957,North,2998.46
42853b3d-4a02-421b-a40a-398ca53bd9ad,2025-05-03 16:46:03,P437,East,1232.26
79453f23-ab08-4693-b32e-88dc4c97df0d,2025-04-28 22:48:10,P859,East,660.98
4d24bc4f-a54e-4f20-b1cc-35bb377c0edc,2025-04-28 22:14:25,P575,East,1043.41
6abfe1eb-29b4-4272-a72d-393505f250f0,2025-05-18 13:43:03,P786,East,2957.88
c60985b6-e7e8-4e54-be0d-3e44d6a0d6c8,2025-05-22 18:46:25,P721,East,1728.56
215b614b-d1c3-45e3-bbda-1fa9c350d1a5,2025-05-07 15:50:30,P539,East,3855.84
49ae77cc-4ef7-45c0-ac1e-70cc0d985f22,2025-04-28 13:38:24,P500,North,1666.49
7f373a76-6c2d-4992-9309-527fbdfa4bbc,2025-05-02 18:00:46,P640,East,4115.33
cb2a794c-f375-4a9a-bf91-cd8c64d3f32c,2025-05-19 08:32:25,P986,East,548.76
893ede2c-9bb4-4978-9e22-a574cd5bf2b7,2025-05-09 00:00:32,P192,East,4718.6
c501903b-521d-48da-85b9-9d8639a1d340,2025-05-09 03:46:55,P940,East,3949.3
0183ffb2-334f-4419-8060-937591892c6e,2025-05-04 14:03:35,P939,East,3025.17
1ad28063-ee23-4905-8818-f571a79e97ed,2025-05-08 02:12:35,P473,East,2864.11
d5444e6c-7e6d-40ad-8bba-8353f376621f,2025-05-23 07:27:16,P290,North,3187.67
64525300-45e1-4b47-bf95-48380b1bf439,2025-05-18 09:37:31,P827,East,1745.26
2786cff4-5aab-4d73-889f-0f1bb5f024bd,2025-05-05 01:25:45,P203,East,1704.08
ec82d79a-e679-4950-a76e-d72daf939a64,2025-05-11 02:11:36,P964,North,2364.74
5e46f42d-b6a5-4596-a98d-597c1a458931,2025-05-20 21:16:29,P372,North,1514.37
4771c82a-8b49-427b-a12a-c112e85604f9,2025-05-01 00:52:23,P212,East,2073.56
0315d8b4-1aad-4436-9c7f-700c19c4c9a7,2025-05-14 05:31:25,P952,South,1768.26
f1e10bd6-c476-464d-88fa-7186c85032e0,2025-05-25 12:59:37,P424,West,3701.49
f79dd579-dbf9-424b-ac9b-ebc525719b76,2025-05-06 00:23:11,P711,North,1423.37
f0fc3b6e-323e-4e95-ae07-f804c09c0792,2025-04-27 21:11:22,P527,West,3362.84
f078e39f-7f67-44a5-8ccf-3b7b2f06c673,2025-05-04 04:37:53,P924,East,2463.16
2d3a9ed3-ca52-4ef2-b527-65f9fc7c8ecd,2025-05-07 12:16:55,P608,North,4059.94
787ee47f-ca44-4b9d-9892-a73fd43ddbc3,2025-05-07 04:02:53,P945,North,1784.36
c9545180-3f53-4143-a5dd-a17719e64d74,2025-05-22 03:45:44,P254,North,2596.67
e0e88f4e-896e-4320-8878-dd8d829c01cd,2025-05-18 09:28:51,P219,South,1922.57
0f4af1d9-a2d4-4ed2-b9e4-0765b3aa678e,2025-05-12 22:17:13,P646,West,2112.03
26d6d700-def6-4831-960f-b36d2c1485a1,2025-05-06 12:33:39,P768,East,4437.37
3f5fb737-254b-4dbd-8388-0fecb735b21a,2025-05-08 23:19:27,P588,North,4150.74
6c106455-9173-432e-afbb-5a449337deb2,2025-05-01 20:49:50,P653,West,4471.94
5946f742-b527-4118-b1b2-58a3210cdf5c,2025-05-01 14:41:31,P762,South,2364.19
d6a0847e-9229-42eb-8006-deffefc33cd1,2025-05-25 11:40:30,P513,North,3588.49
7a51e3e2-baca-4a7b-ada7-2865d8942be8,2025-05-23 11:36:19,P289,South,4197.81
8f5efb39-6cf0-4a73-bf09-325506227508,2025-05-04 06:09:30,P603,East,1924.64
079e3c75-83c8-47aa-ae7b-4cd8ac3d59ac,2025-05-22 08:50:23,P546,East,2732.3
5bfb31f8-d959-4ee1-ba8e-bc2a8da3d29e,2025-05-11 23:23:50,P813,East,4504.54
332ee667-8aa4-474a-8a33-2b497f96e2db,2025-05-03 12:46:25,P563,East,979.35
8e6d112f-243c-4fde-b00f-ffaf61e35295,2025-05-02 13:11:25,P511,North,4226.12
b9cdf7a9-666b-44bb-b19c-afe36a9494c5,2025-05-23 09:48:12,P957,South,2912.74
d6729aa2-c0f2-4014-9101-85916abba7ef,2025-05-26 01:19:43,P889,East,949.07
2fe843d2-684b-4298-9741-f6f68034f99f,2025-04-28 14:33:38,P136,South,4872.69
81822a7a-90b1-49e6-93e0-1b4cb099b1b5,2025-05-11 04:58:49,P102,East,1746.57
745402db-04bc-4405-a6e2-2dcde800c2e0,2025-05-13 14:38:07,P160,East,3018.27
6372a479-97ca-46d8-a7ff-2cd8031df377,2025-05-22 11:24:29,P561,West,3497.63
41adc24e-b105-411c-ac26-0d2ec90eb7c4,2025-05-18 21:34:17,P501,North,1525.06
e26a5c9d-c592-495c-92d3-7f171e19c427,2025-05-21 01:54:12,P241,North,3731.24
d461edaf-cf45-4565-8685-e598850066cd,2025-05-16 04:22:38,P960,East,3391.44
05858467-316a-45cc-9ead-e3114c4aa197,2025-05-09 22:03:35,P901,East,3454.24
3ffc51db-c272-4edf-9fd9-ad2e1e808b9b,2025-05-13 17:16:24,P168,South,2785.19
1ffbfc7c-2541-4bb7-9e30-246624b19845,2025-05-03 10:25:53,P943,South,4651.37
5642c06b-6bf1-4851-932c-a114a26a040f,2025-05-19 16:53:59,P603,North,1071.1
1d4a97f3-1e13-43bb-81d9-226d62efeacd,2025-05-14 04:27:30,P192,North,4185.79
c454566c-82cf-47df-80d0-9c1b45bee51e,2025-05-26 15:52:35,P379,East,3084.53
bd6f8191-1c88-486a-a270-a67f67565c98,2025-05-03 07:07:01,P562,West,4753.58
abba48ea-21d3-4f1c-b657-6c7939097785,2025-05-21 18:43:35,P710,North,2673.72
e1e843c4-b4dc-4422-8663-ff672a355613,2025-05-18 19:47:54,P415,West,696.64
9d26519a-5457-4f05-b866-c49ffd633816,2025-05-08 21:24:43,P829,North,2840.1
e8fd6d5f-458e-4fcd-8c3a-89aaf6d9fe52,2025-05-25 07:49:36,P232,South,1790.91
c5c1d3f8-3561-4d82-8622-7218003bbfa5,2025-04-27 13:24:13,P985,South,4976.89
7ff82314-508f-48dd-9eee-f6bd50b56af2,2025-05-24 21:17:46,P769,East,597.48
10a1ac34-7b58-4392-b0ba-e24fa8be385d,2025-05-25 02:49:18,P810,East,4174.01
3a9cc64c-2043-4c79-b1fb-7ee820e9180c,2025-05-08 07:35:15,P674,South,566.48
26165e14-afb6-437c-af76-bb66b6462a04,2025-05-13 06:06:55,P326,South,4547.91
4d7c7ee0-1d6b-4963-9a55-b85f1597b9c4,2025-05-05 18:15:27,P619,East,4450.98
a1fc155d-72e8-41b2-a200-a4df85971c41,2025-05-08 01:05:08,P971,North,2650.46
5941303d-b5eb-4c34-a040-379facb40db2,2025-05-01 12:32:06,P105,North,1070.55
fff0ccea-0393-4981-9aa4-f4379041805d,2025-04-27 08:10:00,P947,North,3714.74
cd77a483-4f3a-4053-b508-097d0b48e8ed,2025-05-13 07:52:18,P639,East,4737.25
682539e8-8c26-4b7c-aff8-4b0a2c6ae467,2025-05-16 17:29:07,P884,East,2174.24
0c9d00f6-7c21-4548-9d1c-77dbb4f1ff05,2025-05-18 05:23:25,P690,West,1238.99
60062d23-5519-4fb1-94e3-3872b6780367,2025-05-13 08:57:46,P636,South,3816.91
6b95b673-8c32-47a5-b2cd-f34440f0db58,2025-05-08 04:18:20,P466,West,776.54
41b9eb28-8e74-4118-852b-3d4a150c054c,2025-05-26 12:50:23,P709,East,4233.6
78febb9c-f540-44a2-abf5-16b1b3e61db4,2025-04-29 17:48:39,P406,East,813.47
a99cb073-2e69-482b-8195-a426ff98fad9,2025-05-12 20:21:28,P736,North,1905.84
8d414d5c-a369-4d8b-9d9a-83747dfae2f4,2025-05-08 20:05:29,P117,North,3475.46
e847c4ae-75c9-4d14-9f8a-972ee9f2f1c3,2025-05-26 11:29:06,P572,West,4364.9
2e4efcff-2c3b-4515-bc14-53d5b99ad23c,2025-05-23 20:16:41,P245,North,2116.5
a13aacb3-baff-4253-a81b-5e6756de0073,2025-05-16 23:14:40,P377,West,1733.89
3d3cc868-d671-454a-bb40-0a5d1d9c70ee,2025-04-27 12:09:46,P148,North,2298.19
00f958ad-e142-4889-bace-11fec7bf539c,2025-05-03 18:33:03,P474,South,2244.42
fbabcb19-456b-49b0-b1f3-4224aacadedc,2025-05-12 05:31:27,P764,North,4455.36
57ba4f1e-65b1-4c07-98ce-fadac262cfd1,2025-05-12 08:03:10,P255,North,4986.36
5f55aa3f-6c38-4f56-bb90-0e34a49bf5f0,2025-05-24 12:12:07,P811,West,664.68
c230e562-409f-4ab4-a099-9c2db11f7a6a,2025-05-19 18:48:53,P744,West,3034.96
9d031943-8bf1-4bcb-8722-833586f5edd4,2025-04-30 14:56:00,P591,West,4563.97
b3b475a6-7eed-4fec-9e1a-fd4ecbc5bc61,2025-05-08 06:47:18,P255,South,1010.27
e0443768-e162-4e0f-8816-2954af098370,2025-04-30 19:07:09,P671,North,2475.81
f7d3f4f0-11fb-40fa-a265-75cb7226fde7,2025-05-23 17:07:38,P117,North,2666.64
dcf50c82-2aef-4da8-8a30-047aa516276e,2025-05-07 12:44:59,P807,East,1722.49
3dbe3307-d289-4df1-ae31-5402e895e2fd,2025-05-16 21:52:26,P771,North,1576.91
27896663-4485-4c6f-ae31-9af1983d7988,2025-05-24 12:45:12,P760,East,2007.63
f15230c5-32e7-48fe-ba9f-016dc5c24923,2025-05-04 23:00:25,P250,East,3838.54
5224e8ed-fd91-4780-b58b-7cae193f1615,2025-05-23 04:27:58,P395,North,4756.76
cbde0f8e-d17f-4d6c-b6df-da95470b7a48,2025-05-09 08:15:07,P166,South,3668.96
0ad1c42f-b49e-46ce-9787-528018855fea,2025-05-10 19:50:08,P463,North,3718.96
82d9bdab-151a-4ae2-8920-514d925c1bfa,2025-05-26 06:46:09,P427,North,3118.19
2afe8582-97fe-4bcc-be98-84e24d028afe,2025-04-29 05:15:03,P314,South,4696.17
5967b9ab-c5dc-48df-9a44-66ffcb9aac7d,2025-05-16 17:47:40,P431,East,1761.87
9eb40e9a-1356-492f-af98-9575b6a51c26,2025-05-22 16:47:40,P811,North,3398.99
6115b4e1-2bc9-4635-9f22-39f9018ed110,2025-05-10 06:43:10,P133,South,2658.66
51c1b95f-abcf-4e11-ac81-ed8901a0ed0f,2025-05-22 01:56:12,P650,South,1431.57
babcd3db-cb73-46a3-8ef9-df418e398161,2025-05-02 20:55:32,P909,West,4417.43
b91fb4a2-5230-473e-a60b-0e61c2aa4f49,2025-05-10 09:07:38,P923,South,2686.56
6b147bfb-c7b5-49ad-a52c-f56fb13b26ab,2025-05-21 11:40:36,P268,South,4215.86
63681ea3-ad1f-43ca-a9be-50d94c485b5b,2025-05-20 19:26:58,P378,East,3871.64
85708fc0-11a6-41cd-8843-d751111e720a,2025-05-21 22:25:12,P527,East,4924.56
2906ae77-55db-41e6-b183-031347d52d2b,2025-05-20 04:06:16,P973,South,4809.98
77c16d4e-fcfe-4e24-a716-ec5aab7e90cf,2025-05-06 07:31:58,P686,North,2266.22
f6296c15-7a37-41e2-8906-7f431772234e,2025-05-04 14:48:07,P477,West,4229.55
06722e89-2d3b-4cf9-955e-3f5c01c217c1,2025-05-10 10:05:47,P757,South,3569.61
4399f920-b305-4edd-a699-070bad402b67,2025-05-13 09:46:14,P403,South,1393.35
c4ec31a9-98f2-42e0-853f-7f78e1f5cbb3,2025-05-22 11:06:49,P912,South,2742.66
0bd9270f-1c54-4f9d-a831-57c083731f23,2025-05-06 05:24:09,P969,North,3904.12
42746e9c-b596-4048-be2a-e26c523cf799,2025-05-18 16:01:13,P407,West,2249.63
de831fa5-8310-4e35-8fe8-4cfc742eb25f,2025-05-13 13:02:39,P177,South,4161.39
2ca0dc89-853a-407c-be03-ebf36de10501,2025-05-11 05:30:32,P614,South,4693.01
019c00de-0b25-4e7b-98ad-67383fb722b2,2025-05-09 10:23:19,P722,East,2317.98
563037db-0b7b-4edc-b325-d9f113b45bf0,2025-05-23 04:46:53,P891,East,4071.18
4188629d-6407-422a-9a7d-d7d79327491e,2025-05-18 02:08:19,P591,East,3538.23
bf9e5f93-2819-4d76-b975-fc91e1ae0f5e,2025-04-27 16:17:18,P461,North,1962.06
b1da9755-7a0f-4a25-b23d-dec9ff8eacca,2025-05-14 04:04:37,P625,West,4198.24
ab510ef9-9b46-432a-9ff3-3a320e17df54,2025-04-27 04:40:22,P211,North,2144.79
3629cc1b-52a2-424a-b39d-cff8c497ee20,2025-05-18 18:10:02,P265,West,2459.94
56a820a5-3249-4cf9-bf19-b8373023c0df,2025-05-03 09:23:08,P910,East,3086.72
4315e712-0e09-4be9-8d5b-1b160b7eff21,2025-04-27 03:41:12,P845,South,4544.73
193034c2-72f8-457e-a3c8-8e61d1a123de,2025-05-06 19:26:44,P675,East,2826.15
c15fb2b6-9472-4e0e-8ad6-10dea6f81e1d,2025-05-09 12:38:32,P928,North,2257.91
2ddca7e0-c272-41bb-a893-dfeca1cb5061,2025-05-23 15:11:27,P164,North,4721.78
8c65e2c1-8e32-4446-8668-353bf570d529,2025-05-03 11:19:08,P526,West,4147.86
65543058-dbcc-4393-970c-e7a1caf942d5,2025-05-07 21:16:59,P735,East,3701.92
a6118266-6870-477f-9115-03efedbbc69d,2025-04-29 11:10:45,P114,South,3180.92
e9f875d7-b198-493a-aeca-9f24ba41e85e,2025-05-19 07:08:14,P263,South,550.95
623b591e-ee8c-4cdc-bfe3-3162bdaa09a9,2025-05-25 19:05:47,P474,South,1268.66
8b321741-2073-47af-9a82-299475822d10,2025-05-15 01:46:43,P553,North,4686.32
f9edcfb4-156e-48bb-874f-a1c6d21619f3,2025-05-24 07:39:38,P404,East,3210.98
54f94e4f-d07e-4a37-ad16-20f85ae48724,2025-05-14 07:22:59,P644,North,3984.04
124fb890-30cb-419f-a980-cbfbe76ad35e,2025-05-17 08:34:01,P803,East,4319.37
bc012ab7-edfc-43d8-9ea3-50a7f44681b1,2025-05-13 18:17:13,P742,West,4651.18
e79d47e2-0eb8-4965-938e-0bebe8358cf8,2025-05-16 06:00:29,P879,South,4446.23
bcac90eb-b85a-4c20-ba29-f07777f45983,2025-05-17 08:34:11,P960,East,1542.49
a80c5fd1-7a26-4610-a8d4-49c9c8e2adf4,2025-05-14 06:11:27,P322,West,3760.98
f71341f3-d1b7-4eba-bdc8-e16b8fc342cc,2025-05-20 14:46:36,P203,East,4233.9
319306f5-e192-41dc-b387-3ed89a90228a,2025-04-27 04:32:50,P202,North,4553.01
f5a9b99d-c894-4a3a-8e96-4b1654fc5b27,2025-05-07 03:10:00,P910,North,2165.82
7ec705a7-bff2-46b7-87ab-d91a0925d65a,2025-05-13 18:04:15,P508,East,4683.89
86dd908a-87f7-4513-8851-8bd14219d2b8,2025-05-17 18:10:49,P924,West,2898.52
98760ce5-e579-42da-8530-8e6e07d52f62,2025-05-23 09:58:24,P252,North,4831.9
736f01f1-edf4-41e5-9ace-02bbb25f1c8b,2025-05-24 10:59:45,P166,East,3548.58
0ed4241c-062a-4c30-be57-76001134c8e3,2025-05-06 22:47:50,P484,North,1345.02
9945ee72-4bc0-4201-a0e6-135ec2ae564d,2025-05-25 12:34:09,P310,South,2820.39
a05f06fd-f1f8-40a5-9818-080e5e022b45,2025-04-28 16:33:32,P503,North,1938.81
6d1569a3-86a9-48a1-a992-e9e240d6047e,2025-05-26 09:19:09,P301,East,4447.0
d77ed398-7828-45e4-bf24-c5149bdc1caa,2025-04-29 21:53:19,P980,West,972.48
a78cec16-fd01-42a3-90ac-556e439fe14a,2025-05-24 13:17:02,P593,South,4535.53
c774c3b0-967a-41cd-b345-b064f184a275,2025-05-20 09:15:39,P245,East,1553.49
973b6c03-f62e-4834-b02e-c037f6cb0e41,2025-05-03 11:35:58,P856,South,4613.91
0857da39-0ffa-490a-a9cb-93862fceb767,2025-04-29 08:26:44,P801,West,3911.75
07345b33-dd4a-4542-a272-68a9ae0e3ec3,2025-05-26 03:12:12,P885,North,4500.42
60ae8083-e983-4121-b411-26791e467d89,2025-05-13 15:53:56,P412,South,2118.32
67176b8d-0187-41d9-b0f5-e8a90dc11edd,2025-05-25 10:39:44,P312,East,2378.11
172be750-97ca-408a-99ff-f08b391a0534,2025-04-27 23:52:17,P138,East,681.18
3fedefdc-2c0b-4a31-a640-59d956aa47b9,2025-05-09 12:20:08,P640,South,1115.48
989720ce-4329-46b4-96dc-fdb7b78b6d39,2025-05-06 05:42:16,P649,South,3757.31
423408bc-173f-498e-8cba-a22ef929cfb8,2025-05-01 15:02:41,P539,North,3284.47
d0f51610-4cb0-48c3-95dd-8dc79d577f0a,2025-05-11 18:09:57,P830,East,2248.75
6ae68ea4-215e-49f6-ad7a-a90c8bda5f91,2025-05-19 14:14:23,P144,East,4872.19
4039118b-06cb-4ac1-b8ae-fc6262b4ea09,2025-05-22 18:38:35,P820,West,4839.6
fe045c90-d870-4d4a-a28b-a91ba472d818,2025-05-18 03:21:49,P539,South,3510.35
36e367fa-3766-4beb-9f8c-1b0f7d65dfe6,2025-04-27 16:40:16,P780,East,4160.5
c7228241-4803-42af-9ac9-d89d0b941388,2025-04-30 15:55:31,P140,North,3199.17
4161dd01-5aac-4961-8f98-5ad647b6bc3c,2025-05-18 12:34:13,P372,North,855.44
cc5647e7-19cb-4172-8246-2431ee55519a,2025-05-09 16:05:53,P122,East,1008.49
1c27745f-1ae7-4432-bb1d-e36202700605,2025-04-27 03:57:56,P595,East,1830.34
3abd376a-2424-4af4-93b6-941dbe313ce8,2025-04-26 17:33:30,P659,West,1782.61
02fb181d-b877-49d5-a895-77cc00c8d95f,2025-05-13 09:05:14,P208,North,4955.42
9b4ef83e-1572-4f6a-aa02-eb748fb2b85b,2025-05-14 04:44:50,P695,East,4942.42
632364ba-a8b4-4017-b997-11feec8158f8,2025-05-10 01:26:05,P594,West,3699.4
31b01521-fa7e-4e88-abe6-f47d44c518a3,2025-05-05 15:48:25,P655,North,636.66
a08f8220-dfaa-4583-a22c-7c11873cb439,2025-05-17 22:42:35,P285,West,2587.24
649588bf-19d3-4ebd-8809-ac97c250cdba,2025-05-03 23:25:47,P947,North,1402.89
f5f50269-ef45-44fb-8725-5f8d1b6c4ad3,2025-05-20 17:57:09,P121,East,589.63
28260824-ad7e-4a49-8f04-4cd18261e53a,2025-05-03 20:05:03,P986,South,4053.79
7fc16c89-2779-4513-8b10-bd317d937c5f,2025-05-21 11:22:44,P301,South,1230.76
4f92e861-49d7-4ad9-b04e-7eeb467823ba,2025-05-05 00:16:35,P570,West,4045.26
84cf6319-9c5f-468e-9915-1bb361c937fc,2025-05-08 17:24:00,P379,North,1109.31
442b63f5-9525-4b12-aded-cf25a06b646a,2025-05-22 15:49:01,P660,East,2717.03
97ad59b0-6688-463b-b2b2-5493021efee6,2025-05-14 13:56:38,P208,East,4747.74
828ff76a-557d-4552-9c9e-a9c600895e06,2025-05-07 22:34:05,P917,South,661.38
5b8f3bac-dee6-4567-9363-ffe2c5987fdd,2025-05-14 08:54:54,P923,East,1240.91
87594bd3-24b1-40b6-b386-e3e7c2be58b4,2025-05-26 10:33:07,P450,West,3080.04
c18922ae-76e5-47d5-9ad4-90b394a605f2,2025-05-06 19:17:46,P949,East,2608.55
56877288-e826-4314-ab9e-95be4c7f0e0d,2025-05-14 04:26:27,P465,West,991.37
35d2ffd2-3de5-4a8e-a99a-d1f3baaf4d7f,2025-05-19 05:00:02,P131,North,1764.6
57de2ebb-12dd-479e-9e6f-e9df4d85f2d2,2025-05-01 11:14:51,P482,East,3754.24
15900d0e-d2d5-4652-ae2b-2d6852ef3f1e,2025-05-03 11:37:53,P186,South,1371.88
b2d341bf-4021-4cb1-a6f0-d216cb932338,2025-05-04 06:07:56,P665,East,2939.24
2e2ee8c2-477d-482f-ac9a-a8a2f7a061c1,2025-05-22 01:32:52,P880,East,3977.55
a69c314b-da0b-4638-b3ca-f10925ab5772,2025-05-24 02:27:09,P499,North,3889.12
3cde5e5d-7b69-4777-bd9e-014320274f08,2025-05-06 01:58:37,P593,South,2954.44
5c76e789-96d8-4fbb-9b92-f407e7619631,2025-05-25 07:08:49,P978,North,1154.42
